816
1284, 59
1290, 58
1283, 58
1278, 57
1290, 57
1283, 56
1285, 56
1278, 55
1281, 55
1270, 54
1264, 53
